timestamp,syscall,args,return_value,duration,category,source_file,line_number
22:24:34.235,getuid,arg0,0,0.0018915358667402065,other,trace_5_20251128_222219.txt,1
22:24:34.235,getpwuid,arg1,48,0.008169539965313858,other,trace_5_20251128_222219.txt,2
22:24:34.235,write,arg2,0,0.0036190011386612706,file,trace_5_20251128_222219.txt,3
22:24:34.235,getuid,arg3,39,0.0049762737920544895,other,trace_5_20251128_222219.txt,4
22:24:34.235,getpwuid,arg4,0,0.007468166022517849,other,trace_5_20251128_222219.txt,5
22:24:34.235,write,arg5,84,0.004211712982150128,file,trace_5_20251128_222219.txt,6
22:24:34.235,getuid,arg6,0,0.0016946018421779923,other,trace_5_20251128_222219.txt,7
22:24:34.235,getpwuid,arg7,51,0.008128944221810106,other,trace_5_20251128_222219.txt,8
22:24:34.235,write,arg8,-1,0.004355234441032316,file,trace_5_20251128_222219.txt,9
